id,identifier
1,pound
2,karate-chop
3,double-slap
4,comet-punch
5,mega-punch
6,pay-day
7,fire-punch
8,ice-punch
9,thunder-punch
10,scratch
11,vice-grip
12,guillotine
13,razor-wind
14,swords-dance
15,cut
16,gust
17,wing-attack
18,whirlwind
19,fly
20,bind
21,slam
22,vine-whip
23,stomp
24,double-kick
25,mega-kick
26,jump-kick
27,rolling-kick
28,sand-attack
29,headbutt
30,horn-attack
31,fury-attack
32,horn-drill
33,tackle
34,body-slam
35,wrap
36,take-down
37,thrash
38,double-edge
39,tail-whip
40,poison-sting
41,twineedle
42,pin-missile
43,leer
44,bite
45,growl
46,roar
47,sing
48,supersonic
49,sonic-boom
50,disable
51,acid
52,ember
53,flamethrower
54,mist
55,water-gun
56,hydro-pump
57,surf
58,ice-beam
59,blizzard
60,psybeam
61,bubble-beam
62,aurora-beam
63,hyper-beam
64,peck
65,drill-peck
66,submission
67,low-kick
68,counter
69,seismic-toss
70,strength
71,absorb
72,mega-drain
73,leech-seed
74,growth
75,razor-leaf
76,solar-beam
77,poison-powder
78,stun-spore
79,sleep-powder
80,petal-dance
81,string-shot
82,dragon-rage
83,fire-spin
84,thunder-shock
85,thunderbolt
86,thunder-wave
87,thunder
88,rock-throw
89,earthquake
90,fissure
91,dig
92,toxic
93,confusion
94,psychic
95,hypnosis
96,meditate
97,agility
98,quick-attack
99,rage
100,teleport
101,night-shade
102,mimic
103,screech
104,double-team
105,recover
106,harden
107,minimize
108,smokescreen
109,confuse-ray
110,withdraw
111,defense-curl
112,barrier
113,light-screen
114,haze
115,reflect
116,focus-energy
117,bide
118,metronome
119,mirror-move
120,self-destruct
121,egg-bomb
122,lick
123,smog
124,sludge
125,bone-club
126,fire-blast
127,waterfall
128,clamp
129,swift
130,skull-bash
131,spike-cannon
132,constrict
133,amnesia
134,kinesis
135,soft-boiled
136,high-jump-kick
137,glare
138,dream-eater
139,poison-gas
140,barrage
141,leech-life
142,lovely-kiss
143,sky-attack
144,transform
145,bubble
146,dizzy-punch
147,spore
148,flash
149,psywave
150,splash
151,acid-armor
152,crabhammer
153,explosion
154,fury-swipes
155,bonemerang
156,rest
157,rock-slide
158,hyper-fang
159,sharpen
160,conversion
161,tri-attack
162,super-fang
163,slash
164,substitute
165,struggle
166,sketch
167,triple-kick
168,thief
169,spider-web
170,mind-reader
171,nightmare
172,flame-wheel
173,snore
174,curse
175,flail
176,conversion-2
177,aeroblast
178,cotton-spore
179,reversal
180,spite
181,powder-snow
182,protect
183,mach-punch
184,scary-face
185,feint-attack
186,sweet-kiss
187,belly-drum
188,sludge-bomb
189,mud-slap
190,octazooka
191,spikes
192,zap-cannon
193,foresight
194,destiny-bond
195,perish-song
196,icy-wind
197,detect
198,bone-rush
199,lock-on
200,outrage
201,sandstorm
202,giga-drain
203,endure
204,charm
205,rollout
206,false-swipe
207,swagger
208,milk-drink
209,spark
210,fury-cutter
211,steel-wing
212,mean-look
213,attract
214,sleep-talk
215,heal-bell
216,return
217,present
218,frustration
219,safeguard
220,pain-split
221,sacred-fire
222,magnitude
223,dynamic-punch
224,megahorn
225,dragon-breath
226,baton-pass
227,encore
228,pursuit
229,rapid-spin
230,sweet-scent
231,iron-tail
232,metal-claw
233,vital-throw
234,morning-sun
235,synthesis
236,moonlight
237,hidden-power
238,cross-chop
239,twister
240,rain-dance
241,sunny-day
242,crunch
243,mirror-coat
244,psych-up
245,extreme-speed
246,ancient-power
247,shadow-ball
248,future-sight
249,rock-smash
250,whirlpool
251,beat-up
252,fake-out
253,uproar
254,stockpile
255,spit-up
256,swallow
257,heat-wave
258,hail
259,torment
260,flatter
261,will-o-wisp
262,memento
263,facade
264,focus-punch
265,smelling-salts
266,follow-me
267,nature-power
268,charge
269,taunt
270,helping-hand
271,trick
272,role-play
273,wish
274,assist
275,ingrain
276,superpower
277,magic-coat
278,recycle
279,revenge
280,brick-break
281,yawn
282,knock-off
283,endeavor
284,eruption
285,skill-swap
286,imprison
287,refresh
288,grudge
289,snatch
290,secret-power
291,dive
292,arm-thrust
293,camouflage
294,tail-glow
295,luster-purge
296,mist-ball
297,feather-dance
298,teeter-dance
299,blaze-kick
300,mud-sport
301,ice-ball
302,needle-arm
303,slack-off
304,hyper-voice
305,poison-fang
306,crush-claw
307,blast-burn
308,hydro-cannon
309,meteor-mash
310,astonish
311,weather-ball
312,aromatherapy
313,fake-tears
314,air-cutter
315,overheat
316,odor-sleuth
317,rock-tomb
318,silver-wind
319,metal-sound
320,grass-whistle
321,tickle
322,cosmic-power
323,water-spout
324,signal-beam
325,shadow-punch
326,extrasensory
327,sky-uppercut
328,sand-tomb
329,sheer-cold
330,muddy-water
331,bullet-seed
332,aerial-ace
333,icicle-spear
334,iron-defense
335,block
336,howl
337,dragon-claw
338,frenzy-plant
339,bulk-up
340,bounce
341,mud-shot
342,poison-tail
343,covet
344,volt-tackle
345,magical-leaf
346,water-sport
347,calm-mind
348,leaf-blade
349,dragon-dance
350,rock-blast
351,shock-wave
352,water-pulse
353,doom-desire
354,psycho-boost
355,roost
356,gravity
357,miracle-eye
358,wake-up-slap
359,hammer-arm
360,gyro-ball
361,healing-wish
362,brine
363,natural-gift
364,feint
365,pluck
366,tailwind
367,acupressure
368,metal-burst
369,u-turn
370,close-combat
371,payback
372,assurance
373,embargo
374,fling
375,psycho-shift
376,trump-card
377,heal-block
378,wring-out
379,power-trick
380,gastro-acid
381,lucky-chant
382,me-first
383,copycat
384,power-swap
385,guard-swap
386,punishment
387,last-resort
388,worry-seed
389,sucker-punch
390,toxic-spikes
391,heart-swap
392,aqua-ring
393,magnet-rise
394,flare-blitz
395,force-palm
396,aura-sphere
397,rock-polish
398,poison-jab
399,dark-pulse
400,night-slash
401,aqua-tail
402,seed-bomb
403,air-slash
404,x-scissor
405,bug-buzz
406,dragon-pulse
407,dragon-rush
408,power-gem
409,drain-punch
410,vacuum-wave
411,focus-blast
412,energy-ball
413,brave-bird
414,earth-power
415,switcheroo
416,giga-impact
417,nasty-plot
418,bullet-punch
419,avalanche
420,ice-shard
421,shadow-claw
422,thunder-fang
423,ice-fang
424,fire-fang
425,shadow-sneak
426,mud-bomb
427,psycho-cut
428,zen-headbutt
429,mirror-shot
430,flash-cannon
431,rock-climb
432,defog
433,trick-room
434,draco-meteor
435,discharge
436,lava-plume
437,leaf-storm
438,power-whip
439,rock-wrecker
440,cross-poison
441,gunk-shot
442,iron-head
443,magnet-bomb
444,stone-edge
445,captivate
446,stealth-rock
447,grass-knot
448,chatter
449,judgment
450,bug-bite
451,charge-beam
452,wood-hammer
453,aqua-jet
454,attack-order
455,defend-order
456,heal-order
457,head-smash
458,double-hit
459,roar-of-time
460,spacial-rend
461,lunar-dance
462,crush-grip
463,magma-storm
464,dark-void
465,seed-flare
466,ominous-wind
467,shadow-force
468,hone-claws
469,wide-guard
470,guard-split
471,power-split
472,wonder-room
473,psyshock
474,venoshock
475,autotomize
476,rage-powder
477,telekinesis
478,magic-room
479,smack-down
480,storm-throw
481,flame-burst
482,sludge-wave
483,quiver-dance
484,heavy-slam
485,synchronoise
486,electro-ball
487,soak
488,flame-charge
489,coil
490,low-sweep
491,acid-spray
492,foul-play
493,simple-beam
494,entrainment
495,after-you
496,round
497,echoed-voice
498,chip-away
499,clear-smog
500,stored-power
501,quick-guard
502,ally-switch
503,scald
504,shell-smash
505,heal-pulse
506,hex
507,sky-drop
508,shift-gear
509,circle-throw
510,incinerate
511,quash
512,acrobatics
513,reflect-type
514,retaliate
515,final-gambit
516,bestow
517,inferno
518,water-pledge
519,fire-pledge
